"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"422","G0043","G0043_02","inactive",9,35,14,13,14,31,15,11
"423","G0043","G0043_03","inactive",0,11,2,0,3,8,2,0
"424","G0043","G0043_04","inactive",9,15,8,8,16,13,18,11
"425","G0043","G0043_05","inactive",2,4,1,5,12,5,1,2
"426","G0043","G0043_06","inactive",0,4,1,1,0,3,0,0
"427","G0043","G0043_07","inactive",9,18,7,12,14,20,14,10
"428","G0043","G0043_08","inactive",9,26,23,27,21,26,29,17
"429","G0043","G0043_09","inactive",10,14,10,7,15,9,14,13
"430","G0043","G0043_10","inactive",13,8,7,13,13,4,10,14
"431","G0044","G0044_01","increasing",2,3,4,3,3,9,9,2
"432","G0044","G0044_02","increasing",1,8,10,9,12,23,18,5
"433","G0044","G0044_03","increasing",5,9,9,9,14,8,17,14
"434","G0044","G0044_04","increasing",9,27,9,20,31,33,16,35
"435","G0044","G0044_05","increasing",10,16,10,9,41,23,26,25
"436","G0044","G0044_06","increasing",2,6,9,7,14,13,17,8
"437","G0044","G0044_07","increasing",4,6,6,0,2,4,6,1
"438","G0044","G0044_08","increasing",6,5,3,8,17,10,16,4
"439","G0044","G0044_09","increasing",7,10,9,4,22,4,14,5
"440","G0044","G0044_10","increasing",2,2,3,0,0,9,5,1
"441","G0045","G0045_01","inactive",21,46,29,24,39,38,25,19
"442","G0045","G0045_02","inactive",6,13,11,7,2,5,5,5
"443","G0045","G0045_03","inactive",14,14,10,2,20,18,6,6
"444","G0045","G0045_04","inactive",4,10,4,6,8,6,6,5
"445","G0045","G0045_05","inactive",9,27,17,14,19,21,12,11
"446","G0045","G0045_06","inactive",11,43,16,10,24,35,17,12
"447","G0045","G0045_07","inactive",12,27,21,21,27,32,26,26
"448","G0045","G0045_08","inactive",4,19,15,10,5,22,19,17
"449","G0045","G0045_09","inactive",9,7,15,3,13,10,11,5
"450","G0045","G0045_10","inactive",4,2,4,4,3,8,6,6
"451","G0046","G0046_01","inactive",0,6,6,2,3,5,8,0
"452","G0046","G0046_02","inactive",6,7,1,2,8,0,0,6
"453","G0046","G0046_03","inactive",6,6,6,3,12,7,1,4
"454","G0046","G0046_04","inactive",7,5,5,4,6,8,11,2
"455","G0046","G0046_05","inactive",15,35,23,12,25,34,30,20
"456","G0046","G0046_06","inactive",6,10,12,7,9,14,12,9
"457","G0046","G0046_07","inactive",4,5,4,5,15,7,6,8
"458","G0046","G0046_08","inactive",6,10,5,3,10,7,4,11
"459","G0046","G0046_09","inactive",0,4,3,5,0,3,6,4
"460","G0046","G0046_10","inactive",5,15,5,6,13,9,18,6
"461","G0047","G0047_01","increasing",3,3,5,4,4,2,2,4
"462","G0047","G0047_02","increasing",3,16,5,11,11,26,18,11
"463","G0047","G0047_03","increasing",3,16,4,2,16,13,8,9
"464","G0047","G0047_04","increasing",5,14,12,2,16,11,15,10
"465","G0047","G0047_05","increasing",10,10,11,10,20,11,15,22
"466","G0047","G0047_06","increasing",5,7,3,2,6,15,8,9
"467","G0047","G0047_07","increasing",4,5,2,7,5,7,5,9
"468","G0047","G0047_08","increasing",12,25,9,8,32,26,37,26
"469","G0047","G0047_09","increasing",5,2,1,6,4,1,0,2
"470","G0047","G0047_10","increasing",3,28,9,8,12,29,18,15
"471","G0048","G0048_01","increasing",1,3,5,3,2,8,7,0
"472","G0048","G0048_02","increasing",2,14,2,5,9,8,3,7
"473","G0048","G0048_03","increasing",8,13,8,2,22,18,19,11
"474","G0048","G0048_04","increasing",4,5,2,2,9,6,8,9
"475","G0048","G0048_05","increasing",8,36,10,15,35,42,28,27
"476","G0048","G0048_06","increasing",20,40,32,21,70,58,53,39
"477","G0048","G0048_07","increasing",1,6,4,6,14,11,4,9
"478","G0048","G0048_08","increasing",6,1,0,1,3,2,2,1
"479","G0048","G0048_09","increasing",3,10,4,9,5,10,3,6
"480","G0048","G0048_10","increasing",5,17,9,9,32,19,23,13
"481","G0049","G0049_01","inactive",10,35,29,26,36,12,34,17
"482","G0049","G0049_02","inactive",8,20,8,10,14,15,15,13
"483","G0049","G0049_03","inactive",4,18,7,9,8,7,4,11
"484","G0049","G0049_04","inactive",13,16,10,5,15,10,10,3
"485","G0049","G0049_05","inactive",5,7,0,5,5,3,2,2
"486","G0049","G0049_06","inactive",25,69,23,21,31,47,28,21
"487","G0049","G0049_07","inactive",21,32,22,12,40,24,25,11
"488","G0049","G0049_08","inactive",28,44,42,26,30,35,43,22
"489","G0049","G0049_09","inactive",12,14,6,7,20,11,9,8
"490","G0049","G0049_10","inactive",1,4,2,5,0,4,6,7
"491","G0050","G0050_01","inactive",10,26,10,19,18,12,11,21
"492","G0050","G0050_02","inactive",8,19,1,12,11,10,5,12
"493","G0050","G0050_03","inactive",7,9,11,13,15,3,16,5
"494","G0050","G0050_04","inactive",2,5,6,7,7,10,5,6
"495","G0050","G0050_05","inactive",2,6,10,5,4,15,10,1
"496","G0050","G0050_06","inactive",20,63,48,38,39,30,40,39
"497","G0050","G0050_07","inactive",1,4,2,4,5,7,6,4
"498","G0050","G0050_08","inactive",1,3,7,6,1,6,15,5
"499","G0050","G0050_09","inactive",2,6,1,3,3,5,1,4
"500","G0050","G0050_10","inactive",12,17,23,15,35,18,30,18
"501","G0051","G0051_01","inactive",10,15,18,6,17,14,22,5
"502","G0051","G0051_02","inactive",18,33,16,13,26,22,17,12
"503","G0051","G0051_03","inactive",2,7,6,6,8,3,6,5
"504","G0051","G0051_04","inactive",2,3,3,9,2,3,3,5
"505","G0051","G0051_05","inactive",9,42,28,22,24,37,39,25
"506","G0051","G0051_06","inactive",1,6,3,3,4,10,1,4
"507","G0051","G0051_07","inactive",15,18,13,10,16,21,11,15
"508","G0051","G0051_08","inactive",3,8,1,4,3,3,4,3
"509","G0051","G0051_09","inactive",15,35,42,12,39,25,31,9
"510","G0051","G0051_10","inactive",0,9,2,8,4,6,3,3
"511","G0052","G0052_01","decreasing",29,55,36,28,27,39,23,17
"512","G0052","G0052_02","decreasing",8,20,18,10,8,8,5,6
"513","G0052","G0052_03","decreasing",18,30,24,43,17,25,30,20
"514","G0052","G0052_04","decreasing",3,2,4,5,3,1,4,2
"515","G0052","G0052_05","decreasing",5,10,6,4,7,6,4,7
"516","G0052","G0052_06","decreasing",2,10,10,10,9,9,7,6
"517","G0052","G0052_07","decreasing",14,14,5,12,1,9,8,3
"518","G0052","G0052_08","decreasing",11,21,16,7,21,8,16,1
"519","G0052","G0052_09","decreasing",6,5,10,2,6,6,9,2
"520","G0052","G0052_10","decreasing",0,0,0,1,0,0,0,0
"521","G0053","G0053_01","increasing",7,11,18,7,11,14,7,9
"522","G0053","G0053_02","increasing",8,16,6,6,14,6,8,16
"523","G0053","G0053_03","increasing",6,9,3,6,14,4,10,8
"524","G0053","G0053_04","increasing",12,21,21,10,27,17,12,12
"525","G0053","G0053_05","increasing",8,13,8,8,14,9,7,9
"526","G0053","G0053_06","increasing",7,12,10,10,16,8,12,14
"527","G0053","G0053_07","increasing",5,12,11,4,9,11,13,5
"528","G0053","G0053_08","increasing",5,15,7,10,7,16,3,16
"529","G0053","G0053_09","increasing",7,4,5,6,10,4,9,12
"530","G0053","G0053_10","increasing",10,5,5,3,7,3,4,8
"531","G0054","G0054_01","increasing",3,8,7,8,7,10,19,7
"532","G0054","G0054_02","increasing",5,11,3,0,12,8,6,4
"533","G0054","G0054_03","increasing",7,21,6,7,28,34,14,11
"534","G0054","G0054_04","increasing",16,28,27,7,34,34,35,29
"535","G0054","G0054_05","increasing",6,1,6,1,16,6,2,3
"536","G0054","G0054_06","increasing",3,15,7,7,13,26,27,12
"537","G0054","G0054_07","increasing",3,13,11,5,11,17,21,12
"538","G0054","G0054_08","increasing",9,9,5,1,18,5,6,3
"539","G0054","G0054_09","increasing",12,14,5,11,21,14,9,10
"540","G0054","G0054_10","increasing",7,29,12,14,32,43,32,29
"541","G0055","G0055_01","inactive",17,20,21,4,25,17,25,7
"542","G0055","G0055_02","inactive",4,8,6,3,9,6,6,1
"543","G0055","G0055_03","inactive",3,6,6,0,3,6,1,1
"544","G0055","G0055_04","inactive",4,16,3,7,12,13,4,5
"545","G0055","G0055_05","inactive",11,36,19,14,28,31,34,24
"546","G0055","G0055_06","inactive",5,18,26,13,13,20,16,14
"547","G0055","G0055_07","inactive",5,20,8,2,13,7,10,6
"548","G0055","G0055_08","inactive",8,6,16,14,14,19,18,15
"549","G0055","G0055_09","inactive",4,14,4,2,6,4,3,3
"550","G0055","G0055_10","inactive",8,10,10,5,5,5,7,5
"551","G0056","G0056_01","inactive",3,1,7,1,9,4,8,8
"552","G0056","G0056_02","inactive",11,21,10,5,13,10,11,5
"553","G0056","G0056_03","inactive",2,1,3,0,3,0,5,3
"554","G0056","G0056_04","inactive",12,19,16,7,14,14,24,15
"555","G0056","G0056_05","inactive",2,4,2,4,8,4,4,7
"556","G0056","G0056_06","inactive",6,13,7,7,9,8,8,4
"557","G0056","G0056_07","inactive",3,3,4,4,2,3,2,6
"558","G0056","G0056_08","inactive",3,14,11,4,9,13,8,13
"559","G0056","G0056_09","inactive",2,17,10,6,14,6,10,11
"560","G0056","G0056_10","inactive",3,4,4,3,3,4,3,6
"561","G0057","G0057_01","inactive",8,6,4,5,15,10,1,3
"562","G0057","G0057_02","inactive",13,29,29,6,24,31,24,7
"563","G0057","G0057_03","inactive",11,18,18,11,23,7,19,13
"564","G0057","G0057_04","inactive",5,11,5,8,10,5,6,4
"565","G0057","G0057_05","inactive",28,31,40,30,32,28,33,30
"566","G0057","G0057_06","inactive",2,11,13,9,5,5,5,9
"567","G0057","G0057_07","inactive",4,4,6,0,3,8,3,0
"568","G0057","G0057_08","inactive",12,22,18,17,18,20,20,9
"569","G0057","G0057_09","inactive",8,17,15,11,16,11,7,9
"570","G0057","G0057_10","inactive",4,5,9,6,7,6,9,6
"571","G0058","G0058_01","inactive",5,12,3,2,3,15,8,2
"572","G0058","G0058_02","inactive",2,0,2,2,2,1,5,2
"573","G0058","G0058_03","inactive",6,11,9,5,6,8,10,7
"574","G0058","G0058_04","inactive",4,15,8,6,8,13,8,2
"575","G0058","G0058_05","inactive",2,8,2,9,7,4,3,5
"576","G0058","G0058_06","inactive",2,10,5,6,10,5,8,13
"577","G0058","G0058_07","inactive",12,30,15,12,27,35,19,13
"578","G0058","G0058_08","inactive",6,14,9,5,13,11,5,5
"579","G0058","G0058_09","inactive",9,23,15,14,12,16,24,15
"580","G0058","G0058_10","inactive",7,27,15,17,13,26,18,19
"581","G0059","G0059_01","inactive",17,41,20,15,26,21,25,26
"582","G0059","G0059_02","inactive",7,14,12,14,11,10,10,12
"583","G0059","G0059_03","inactive",6,7,4,4,8,4,6,3
"584","G0059","G0059_04","inactive",12,24,20,10,14,17,11,12
"585","G0059","G0059_05","inactive",0,0,1,1,0,0,0,2
"586","G0059","G0059_06","inactive",9,7,7,2,11,5,4,6
"587","G0059","G0059_07","inactive",20,26,10,14,14,15,9,9
"588","G0059","G0059_08","inactive",6,5,3,3,5,6,3,1
"589","G0059","G0059_09","inactive",2,14,4,4,7,17,7,1
"590","G0059","G0059_10","inactive",9,26,14,7,17,17,8,3
"591","G0060","G0060_01","inactive",8,24,12,2,14,13,12,7
"592","G0060","G0060_02","inactive",16,11,16,7,13,11,12,2
"593","G0060","G0060_03","inactive",4,1,0,0,8,4,1,1
"594","G0060","G0060_04","inactive",23,36,32,18,30,30,38,27
"595","G0060","G0060_05","inactive",7,10,3,3,6,7,5,7
"596","G0060","G0060_06","inactive",6,10,8,9,12,7,15,6
"597","G0060","G0060_07","inactive",2,7,2,4,4,9,4,5
"598","G0060","G0060_08","inactive",28,74,37,34,41,66,31,29
"599","G0060","G0060_09","inactive",11,10,8,2,6,11,4,9
"600","G0060","G0060_10","inactive",0,8,3,8,3,6,6,5
"601","G0061","G0061_01","inactive",3,10,7,7,10,8,11,12
"602","G0061","G0061_02","inactive",1,0,8,2,6,1,6,4
"603","G0061","G0061_03","inactive",2,9,6,2,10,7,18,7
"604","G0061","G0061_04","inactive",6,4,2,9,2,7,6,9
"605","G0061","G0061_05","inactive",3,8,0,1,3,4,1,2
"606","G0061","G0061_06","inactive",4,15,12,7,9,11,19,9
"607","G0061","G0061_07","inactive",4,12,8,7,10,9,6,4
"608","G0061","G0061_08","inactive",6,5,8,7,10,5,6,5
"609","G0061","G0061_09","inactive",5,5,2,5,6,8,1,3
"610","G0061","G0061_10","inactive",7,30,16,18,12,34,9,9
"611","G0062","G0062_01","inactive",6,4,9,10,7,5,17,9
"612","G0062","G0062_02","inactive",7,16,3,9,7,8,2,10
"613","G0062","G0062_03","inactive",14,35,19,21,17,33,29,33
"614","G0062","G0062_04","inactive",3,5,5,2,5,3,8,2
"615","G0062","G0062_05","inactive",6,11,21,7,15,15,22,7
"616","G0062","G0062_06","inactive",17,38,18,17,27,26,25,22
"617","G0062","G0062_07","inactive",20,35,29,22,34,27,33,36
"618","G0062","G0062_08","inactive",3,8,4,2,8,4,4,1
"619","G0062","G0062_09","inactive",3,3,9,3,11,4,11,2
"620","G0062","G0062_10","inactive",9,21,7,5,10,11,8,9
"621","G0063","G0063_01","inactive",13,20,7,8,15,8,7,11
"622","G0063","G0063_02","inactive",10,29,11,10,17,14,17,7
"623","G0063","G0063_03","inactive",17,14,9,11,13,9,8,11
"624","G0063","G0063_04","inactive",5,23,20,16,14,19,8,12
"625","G0063","G0063_05","inactive",13,18,11,11,17,13,11,13
"626","G0063","G0063_06","inactive",49,79,47,50,73,63,61,48
"627","G0063","G0063_07","inactive",1,17,2,4,7,7,2,1
"628","G0063","G0063_08","inactive",9,11,4,9,5,6,10,12
"629","G0063","G0063_09","inactive",3,14,2,4,3,6,3,5
"630","G0063","G0063_10","inactive",5,13,6,10,5,7,12,5
"631","G0064","G0064_01","inactive",13,31,6,10,18,17,10,3
"632","G0064","G0064_02","inactive",6,7,4,7,6,8,7,8
"633","G0064","G0064_03","inactive",2,5,6,9,5,6,4,3
"634","G0064","G0064_04","inactive",2,7,8,10,4,10,4,8
"635","G0064","G0064_05","inactive",1,7,0,2,3,10,3,3
"636","G0064","G0064_06","inactive",9,18,20,14,14,15,12,6
"637","G0064","G0064_07","inactive",9,11,4,9,16,7,6,12
"638","G0064","G0064_08","inactive",14,22,10,10,17,19,9,14
"639","G0064","G0064_09","inactive",2,9,7,8,8,1,13,10
"640","G0064","G0064_10","inactive",20,44,28,11,24,33,24,16
"641","G0065","G0065_01","inactive",4,12,4,3,2,12,13,7
"642","G0065","G0065_02","inactive",13,35,19,18,17,23,32,24
"643","G0065","G0065_03","inactive",2,5,4,5,4,1,6,1
"644","G0065","G0065_04","inactive",7,15,13,13,5,8,13,18
"645","G0065","G0065_05","inactive",17,15,19,20,15,23,24,14
"646","G0065","G0065_06","inactive",6,4,8,4,6,4,8,4
"647","G0065","G0065_07","inactive",4,4,4,2,7,6,4,2
"648","G0065","G0065_08","inactive",4,11,11,1,7,12,9,4
"649","G0065","G0065_09","inactive",10,6,11,6,11,6,12,11
"650","G0065","G0065_10","inactive",4,7,3,9,9,10,2,4
"651","G0066","G0066_01","negcontrol",2,3,5,8,5,3,2,5
"652","G0066","G0066_02","negcontrol",5,11,12,3,8,4,22,4
"653","G0066","G0066_03","negcontrol",5,10,8,10,14,12,11,9
"654","G0066","G0066_04","negcontrol",7,12,4,3,15,8,5,5
"655","G0066","G0066_05","negcontrol",4,9,3,4,5,2,6,9
"656","G0066","G0066_06","negcontrol",15,16,16,8,17,12,23,10
"657","G0066","G0066_07","negcontrol",0,6,3,2,1,4,7,0
"658","G0066","G0066_08","negcontrol",12,14,16,15,21,22,17,18
"659","G0066","G0066_09","negcontrol",21,51,19,24,37,38,27,25
"660","G0066","G0066_10","negcontrol",9,4,4,4,4,3,9,6
"661","G0067","G0067_01","inactive",9,24,27,11,18,17,36,19
"662","G0067","G0067_02","inactive",4,11,6,0,8,14,11,6
"663","G0067","G0067_03","inactive",16,53,38,23,41,33,40,29
"664","G0067","G0067_04","inactive",1,2,5,4,3,10,5,4
"665","G0067","G0067_05","inactive",14,25,23,18,18,17,28,20
"666","G0067","G0067_06","inactive",7,9,3,0,12,2,1,3
"667","G0067","G0067_07","inactive",4,11,4,5,6,9,10,3
"668","G0067","G0067_08","inactive",2,22,9,1,5,15,8,8
"669","G0067","G0067_09","inactive",12,22,20,21,8,21,29,14
"670","G0067","G0067_10","inactive",10,0,4,2,11,1,9,9
"671","G0068","G0068_01","inactive",12,26,29,22,26,23,29,22
"672","G0068","G0068_02","inactive",5,3,6,3,5,1,9,4
"673","G0068","G0068_03","inactive",5,12,8,14,13,10,7,13
"674","G0068","G0068_04","inactive",2,13,13,5,11,12,8,3
"675","G0068","G0068_05","inactive",10,28,18,17,10,14,17,15
"676","G0068","G0068_06","inactive",29,51,50,18,51,44,43,32
"677","G0068","G0068_07","inactive",3,4,4,1,3,3,1,0
"678","G0068","G0068_08","inactive",2,2,4,2,3,3,2,9
"679","G0068","G0068_09","inactive",6,11,6,3,4,8,6,4
"680","G0068","G0068_10","inactive",4,8,11,6,7,9,11,4
"681","G0069","G0069_01","inactive",0,4,7,3,2,3,7,4
"682","G0069","G0069_02","inactive",16,7,20,18,27,11,21,14
"683","G0069","G0069_03","inactive",11,37,23,9,22,27,27,17
"684","G0069","G0069_04","inactive",6,7,7,9,7,3,14,13
"685","G0069","G0069_05","inactive",3,24,11,2,7,21,13,8
"686","G0069","G0069_06","inactive",5,1,2,5,4,3,5,9
"687","G0069","G0069_07","inactive",3,4,9,1,2,6,7,4
"688","G0069","G0069_08","inactive",0,7,5,1,6,12,10,7
"689","G0069","G0069_09","inactive",15,53,29,24,40,49,38,18
"690","G0069","G0069_10","inactive",4,13,19,6,5,18,12,11
"691","G0070","G0070_01","inactive",10,13,5,5,8,14,2,7
"692","G0070","G0070_02","inactive",0,13,2,0,3,3,3,4
"693","G0070","G0070_03","inactive",15,12,11,3,18,15,12,14
"694","G0070","G0070_04","inactive",21,25,23,9,24,23,9,17
"695","G0070","G0070_05","inactive",4,7,1,2,13,5,1,5
"696","G0070","G0070_06","inactive",3,9,6,6,1,5,5,5
"697","G0070","G0070_07","inactive",5,8,4,9,16,9,7,9
"698","G0070","G0070_08","inactive",24,40,30,28,30,37,24,27
"699","G0070","G0070_09","inactive",7,10,15,8,13,7,10,6
"700","G0070","G0070_10","inactive",5,11,3,3,6,7,4,8
"701","G0071","G0071_01","inactive",9,10,2,1,12,5,3,7
"702","G0071","G0071_02","inactive",1,19,16,7,8,16,19,15
"703","G0071","G0071_03","inactive",42,58,42,37,66,62,77,34
"704","G0071","G0071_04","inactive",10,12,9,2,19,9,8,12
"705","G0071","G0071_05","inactive",9,16,5,7,8,5,9,7
"706","G0071","G0071_06","inactive",9,13,4,5,8,4,6,3
"707","G0071","G0071_07","inactive",8,43,25,17,18,28,19,22
"708","G0071","G0071_08","inactive",26,60,45,34,44,47,51,35
"709","G0071","G0071_09","inactive",6,17,9,4,8,11,8,6
"710","G0071","G0071_10","inactive",3,1,2,3,2,1,10,4
"711","G0072","G0072_01","inactive",10,14,8,3,12,10,8,12
"712","G0072","G0072_02","inactive",8,19,10,10,13,21,14,22
"713","G0072","G0072_03","inactive",7,20,18,8,20,7,23,11
"714","G0072","G0072_04","inactive",23,19,12,11,19,15,12,10
"715","G0072","G0072_05","inactive",7,14,5,12,13,4,9,13
"716","G0072","G0072_06","inactive",1,2,9,2,6,4,5,3
"717","G0072","G0072_07","inactive",7,32,5,6,11,19,10,9
"718","G0072","G0072_08","inactive",2,10,0,1,12,4,1,1
"719","G0072","G0072_09","inactive",13,28,22,8,19,22,23,16
"720","G0072","G0072_10","inactive",0,10,5,8,4,8,2,5
"721","G0073","G0073_01","inactive",2,13,8,6,6,10,5,7
"722","G0073","G0073_02","inactive",3,28,11,4,8,19,17,10
"723","G0073","G0073_03","inactive",1,0,1,1,0,2,0,0
"724","G0073","G0073_04","inactive",6,5,4,1,3,7,3,4
"725","G0073","G0073_05","inactive",5,2,4,1,9,4,1,2
"726","G0073","G0073_06","inactive",3,6,2,4,5,7,2,1
"727","G0073","G0073_07","inactive",2,6,0,4,5,2,5,6
"728","G0073","G0073_08","inactive",3,13,7,5,11,8,12,7
"729","G0073","G0073_09","inactive",3,3,5,3,3,6,4,4
"730","G0073","G0073_10","inactive",5,26,9,10,15,15,20,10
"731","G0074","G0074_01","inactive",8,14,9,14,13,12,13,4
"732","G0074","G0074_02","inactive",1,4,2,3,7,3,6,5
"733","G0074","G0074_03","inactive",4,27,11,3,9,16,9,8
"734","G0074","G0074_04","inactive",3,3,1,0,6,2,5,2
"735","G0074","G0074_05","inactive",6,17,16,5,12,22,14,3
"736","G0074","G0074_06","inactive",7,14,16,9,19,7,8,14
"737","G0074","G0074_07","inactive",4,19,13,5,10,20,4,5
"738","G0074","G0074_08","inactive",3,15,15,6,19,12,19,13
"739","G0074","G0074_09","inactive",0,6,3,4,2,2,3,6
"740","G0074","G0074_10","inactive",5,8,12,4,5,11,10,6
"741","G0075","G0075_01","negcontrol",5,15,3,2,6,7,4,6
"742","G0075","G0075_02","negcontrol",5,8,5,6,3,8,3,8
"743","G0075","G0075_03","negcontrol",3,6,6,5,4,12,2,3
"744","G0075","G0075_04","negcontrol",3,1,4,2,4,1,6,2
"745","G0075","G0075_05","negcontrol",14,31,19,9,11,26,20,23
"746","G0075","G0075_06","negcontrol",39,76,61,39,60,43,45,47
"747","G0075","G0075_07","negcontrol",20,21,13,10,23,15,24,16
"748","G0075","G0075_08","negcontrol",1,2,5,2,9,3,2,1
"749","G0075","G0075_09","negcontrol",12,17,5,8,17,8,7,9
"750","G0075","G0075_10","negcontrol",36,47,55,38,56,27,30,44
"751","G0076","G0076_01","inactive",7,9,6,7,8,9,3,3
"752","G0076","G0076_02","inactive",12,16,18,11,24,13,22,15
"753","G0076","G0076_03","inactive",5,22,19,16,15,12,16,13
"754","G0076","G0076_04","inactive",3,3,6,5,4,4,4,3
"755","G0076","G0076_05","inactive",1,5,1,4,7,3,2,7
"756","G0076","G0076_06","inactive",5,14,11,9,6,20,13,5
"757","G0076","G0076_07","inactive",9,37,12,11,11,23,14,15
"758","G0076","G0076_08","inactive",6,12,11,5,5,13,11,10
"759","G0076","G0076_09","inactive",15,27,19,16,34,18,27,9
"760","G0076","G0076_10","inactive",1,5,5,3,6,1,2,3
"761","G0077","G0077_01","inactive",4,3,5,1,6,10,8,1
"762","G0077","G0077_02","inactive",59,93,67,53,63,73,60,47
"763","G0077","G0077_03","inactive",9,25,8,8,13,19,3,13
"764","G0077","G0077_04","inactive",3,5,5,4,6,3,3,5
"765","G0077","G0077_05","inactive",16,35,26,31,43,24,22,23
"766","G0077","G0077_06","inactive",12,38,18,19,22,32,30,21
"767","G0077","G0077_07","inactive",0,3,1,7,4,4,0,3
"768","G0077","G0077_08","inactive",5,13,19,12,12,2,15,13
"769","G0077","G0077_09","inactive",3,10,9,6,3,9,4,8
"770","G0077","G0077_10","inactive",15,21,9,12,29,18,18,8
"771","G0078","G0078_01","inactive",8,20,19,10,9,15,14,11
"772","G0078","G0078_02","inactive",3,0,6,8,2,2,4,11
"773","G0078","G0078_03","inactive",39,33,39,30,56,33,51,24
"774","G0078","G0078_04","inactive",3,9,6,2,7,8,4,6
"775","G0078","G0078_05","inactive",10,11,18,13,13,11,12,11
"776","G0078","G0078_06","inactive",0,5,4,1,0,2,4,6
"777","G0078","G0078_07","inactive",6,7,9,2,8,8,11,5
"778","G0078","G0078_08","inactive",6,15,18,16,18,21,9,13
"779","G0078","G0078_09","inactive",4,8,1,2,8,7,3,7
"780","G0078","G0078_10","inactive",3,18,10,11,14,15,12,10
"781","G0079","G0079_01","increasing",30,35,39,26,83,94,85,57
"782","G0079","G0079_02","increasing",6,12,3,3,11,7,9,6
"783","G0079","G0079_03","increasing",7,11,3,5,10,17,11,26
"784","G0079","G0079_04","increasing",3,3,6,1,15,10,9,4
"785","G0079","G0079_05","increasing",2,4,2,4,9,7,4,10
"786","G0079","G0079_06","increasing",7,17,6,5,13,31,13,9
"787","G0079","G0079_07","increasing",0,2,5,0,1,3,5,0
"788","G0079","G0079_08","increasing",7,18,11,20,43,41,42,47
"789","G0079","G0079_09","increasing",0,1,0,1,1,6,4,0
"790","G0079","G0079_10","increasing",5,14,9,1,16,16,25,5
"791","G0080","G0080_01","inactive",8,22,20,9,25,25,10,9
"792","G0080","G0080_02","inactive",6,8,5,8,6,6,7,10
"793","G0080","G0080_03","inactive",4,6,9,3,13,7,8,8
"794","G0080","G0080_04","inactive",4,6,4,9,9,9,8,17
"795","G0080","G0080_05","inactive",16,52,27,33,48,45,40,40
"796","G0080","G0080_06","inactive",1,4,2,4,3,3,3,1
"797","G0080","G0080_07","inactive",11,8,15,12,28,12,20,25
"798","G0080","G0080_08","inactive",14,17,13,18,9,21,10,13
"799","G0080","G0080_09","inactive",10,31,17,4,16,18,11,11
"800","G0080","G0080_10","inactive",9,15,9,8,14,12,15,10
"801","G0081","G0081_01","inactive",1,5,4,0,11,3,3,4
"802","G0081","G0081_02","inactive",17,16,21,16,30,9,18,20
"803","G0081","G0081_03","inactive",7,10,11,10,16,10,7,9
"804","G0081","G0081_04","inactive",9,15,6,10,8,7,6,5
"805","G0081","G0081_05","inactive",8,6,5,2,5,4,5,8
"806","G0081","G0081_06","inactive",2,7,8,3,2,4,9,1
